Repository,File,Line,Type,Severity,Description,Category
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","455","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","461","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","461","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","461","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","462","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","464","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","464","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","464","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","464","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","476","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","477","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","477","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","477","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","491","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","499","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","500","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","500","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","500","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","506","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","506","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","506","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","507","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","509","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","509","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","509","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","509","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","516","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","522","getTTL","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","524","finalize","error","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","529","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","540","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","542","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","562","unwrap","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","568","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","568","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","574","getTTL","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/HttpSessionOAuth2AuthorizationRequestRepositoryTests.java","219","unwrap","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/HttpSessionOAuth2AuthorizedClientRepositoryTests.java","140","nextFocus","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","140","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","141","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","141","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","145","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","146","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","146","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","243","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","258","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","258","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","282","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","283","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","283","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","293","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","293","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","293","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","294","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/method/annotation/OAuth2AuthorizedClientArgumentResolverTests.java","294","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","158","getTTL","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","164","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","164","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","164","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","174","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","174","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","174","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","187","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/OAuth2AuthorizationCodeGrantFilterTests.java","187","create_dyn_any","info","Deprecated","Deprecated"
