Repository,File,Line,Type,Severity,Description,Category
"spring-integration","spring-integration-file/src/main/java/org/springframework/integration/file/tail/OSDelegatingFileTailingMessageProducer.java","193","traceInstructions","error","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/main/java/org/springframework/integration/file/tail/OSDelegatingFileTailingMessageProducer.java","219","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/main/java/org/springframework/integration/file/transformer/AbstractFilePayloadTransformer.java","47","getLogStream","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/aggregator/FileAggregatorTests.java","106","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/aggregator/FileAggregatorTests.java","125","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/aggregator/FileAggregatorTests.java","134","isEmpty","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/AutoCreateDirectoryTests.java","71","stop","error","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/BigMGetTests.java","57","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/ChainElementsTests.java","73","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/ChainElementsTests.java","97","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterParserTests.java","79","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterParserTests.java","95","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterParserTests.java","105","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterParserTests.java","128","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithClasspathInPropertiesTests.java","66","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithClasspathInPropertiesTests.java","73","disableResizedPosting","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithClasspathInPropertiesTests.java","75","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithClasspathInPropertiesTests.java","76","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithPatternParserTests.java","101","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithPatternParserTests.java","114","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithPreventDuplicatesFlagTests.java","87","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithPreventDuplicatesFlagTests.java","88","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithPreventDuplicatesFlagTests.java","99","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithPreventDuplicatesFlagTests.java","100","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileInboundChannelAdapterWithRegexPatternParserTests.java","60","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","58","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","70","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","84","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","95","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","100","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","101","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","111","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","116","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","117","nextFocus","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileListFilterFactoryBeanTests.java","129","getObjectPendingFinalizationCount","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileMessageHistoryTests.java","60","countStackFrames","error","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundAdaptersWithClasspathInPropertiesTests.java","64","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundAdaptersWithClasspathInPropertiesTests.java","76","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundAdaptersWithClasspathInPropertiesTests.java","62","File","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundAdaptersWithClasspathInPropertiesTests.java","74","File","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","138","disableResizedPosting","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","231","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","232","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","233","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","234","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","254","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","255","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-file/src/test/java/org/springframework/integration/file/config/FileOutboundChannelAdapterParserTests.java","256","send","info","Deprecated","Deprecated"
