Repository,File,Line,Type,Severity,Description,Category
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1163","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1166","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1179","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1263","deserialize","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1264","put","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1264","deserialize","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1283","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1298","send","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1308","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1335","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1352","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1363","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1378","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1414","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1415","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1435","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1448","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1460","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1460","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1462","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1472","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1485","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1485","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1486","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1496","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1496","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1497","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1518","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java","1550","setDate","info","Deprecated","Deprecated"
